FLEEPGPPAL:[('LLEDEQPGL', 0.631578947368421), ('ALEEQRGPL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLVEQEGRL', 0.631578947368421), ('VLLEEPLPL', 0.631578947368421)]
YLEPGVVAAT:[('YLPGVIAAI', 0.7368421052631579), ('YLPGVIAAIL', 0.7), ('YSPDGVRVAA', 0.7), ('YLGIVLAAV', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421)]
SLEPGFVAAT:[('YLPGVIAAI', 0.631578947368421), ('SLPQVLAQA', 0.631578947368421), ('SLLGFSVNA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('SLCEGFSEA', 0.631578947368421)]
YLEPDLVVAA:[('YSPDGVRVAA', 0.7), ('YLPGVIAAI', 0.631578947368421), ('FLDEDLKVA', 0.631578947368421), ('HLSEDVAGA', 0.631578947368421), ('YLWESPSLA', 0.631578947368421)]
FLEPPVVPTV:[('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('FLQEVITTV', 0.631578947368421)]
SLEPGVVPAL:[('MLGWEPVVPL', 0.7), ('SLPPAQLLL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421)]
FLEPPVVATP:[('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('FLSPAVFVA', 0.631578947368421), ('FLRHPDVAAT', 0.6)]
LLEPGGLAAV:[('RLLPYLAAV', 0.7368421052631579), ('VLLGVGLAV', 0.7368421052631579), ('ALEGKILAV', 0.631578947368421), ('CLEAPLPAV', 0.631578947368421), ('LIGSGLMAV', 0.631578947368421)]
ILEPGPVAVG:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('IVLGGVAGL', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('ALILGPVLA', 0.631578947368421)]
ILEPGPVAPP:[('WLPGPVPHPL', 0.7), ('ALILGPVLA', 0.631578947368421), ('ILGPVLALL', 0.631578947368421), ('ILDGPVDAI', 0.631578947368421), ('IFLEALPEPV', 0.6)]
ILEPVPVATV:[('MLVEPPVAKV', 0.7), ('RLENPVDVV', 0.631578947368421), ('IAMPVPVIV', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('GILPMVPEV', 0.631578947368421)]
SLEPPLAPTL:[('SLEERLATL', 0.7368421052631579), ('SLISPPAPFL', 0.7), ('TLDELPTML', 0.631578947368421), ('SLPPAQLLL', 0.631578947368421), ('VLISLLAPL', 0.631578947368421)]
ILVPPGVAPT:[('RILPPGLLA', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421), ('VMAPPSGPTV', 0.6), ('SLSVPGPTGL', 0.6), ('ILVPGIYDEV', 0.6)]
ILEPPVPRVI:[('LLAEPVPGI', 0.631578947368421), ('ALWPPPDRV', 0.631578947368421), ('IAMPVPVIV', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421), ('IQLHGPPRV', 0.631578947368421)]
YLEPPGVVAL:[('YLEGYVANL', 0.7368421052631579), ('YLPGVIAAIL', 0.7), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('YKQEPGAGL', 0.631578947368421)]
ILEPGPLAAV:[('IPGVPSLAV', 0.7368421052631579), ('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('ALILGPVLA', 0.631578947368421), ('VIDPVPAAV', 0.631578947368421)]
LLEPPIIPTL:[('LLESIDPTL', 0.7368421052631579), ('LLEPHEIPL', 0.7368421052631579), ('HLLEPHEIPL', 0.7), ('NLLESIDPTL', 0.7), ('LLAEPVPGI', 0.631578947368421)]
FLEPPVVAAT:[('FLRHPDVAAT', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421)]
FLEPPLAPAL:[('FLLPSAPAL', 0.7368421052631579), ('CLEAPLPAV', 0.631578947368421), ('FLSYEAPQA', 0.631578947368421), ('FLLENTLPA', 0.631578947368421), ('KLENGLAAL', 0.631578947368421)]
GLEDGLVPVL:[('GLLEGLVEV', 0.7368421052631579), ('GLLEGLVEVI', 0.7), ('NGLLEGLVEV', 0.7), ('GLLEELVTV', 0.631578947368421), ('GLELALVFL', 0.631578947368421)]
FLEPGVLATV:[('ALEGKILAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('YLGIVLAAV', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421), ('FLGIYVFTV', 0.631578947368421)]
FLEPPVPVTL:[('FLSEHPNVTL', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLEPSTHFL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421)]
YLEPGGVVTL:[('LLGVIDVTL', 0.631578947368421), ('YKQEPGAGL', 0.631578947368421), ('YLPGSRQTL', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421)]
FLEPPPVAAL:[('FLLPSAPAL', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('FLSEVAYLM', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('LLEKVAATL', 0.631578947368421)]
GLEPGLLPTL:[('TLDELPTML', 0.631578947368421), ('GLELALVFL', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421), ('GLPEGFQLL', 0.631578947368421), ('VLLEEPLPL', 0.631578947368421)]
FLEPGVVVAT:[('FLMNEVVHT', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('FLSPAVFVA', 0.631578947368421), ('FLRHPDVAAT', 0.6), ('FLIYERGVEV', 0.6)]
FLEPGVVATL:[('FLGGVLVAL', 0.7368421052631579), ('FLSEHPNVTL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421)]
SLEPGVVPAT:[('LLGQEVVPA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421)]
GLEPGLVPAP:[('CLEAPLPAV', 0.631578947368421), ('GLLGLPPES', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('GLEIVPALL', 0.631578947368421), ('GLEGVITAV', 0.631578947368421)]
SLEPPVVAAT:[('SLPQVLAQA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('LLEKVAATL', 0.631578947368421)]
YLEPPPVAPT:[('VELEKPPPV', 0.631578947368421), ('YTLREPPFTL', 0.6), ('MLVEPPVAKV', 0.6), ('HLFPPPTPI', 0.5263157894736842), ('YQMEVAQPA', 0.5263157894736842)]
GLVPPPVVRL:[('LLLVTPPRL', 0.631578947368421), ('GLVSGVVLV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLVSGVVLV', 0.631578947368421), ('TLVPLLVVL', 0.631578947368421)]
ILEPGPVPAV:[('IPGVPSLAV', 0.7368421052631579), ('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('VIDPVPAPV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421)]
GLPPPGETTT:[('GHLYPPGSTV', 0.6), ('HLFPPPTPI', 0.5263157894736842), ('KQLEGLPPG', 0.5263157894736842), ('FLPPQTLVT', 0.5263157894736842), ('GLLGLPPES', 0.5263157894736842)]
ILEPGGVTVP:[('ILGESVTLP', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('IISPGVTKV', 0.631578947368421), ('SLPSGGYTV', 0.631578947368421)]
GLEPPVVVAV:[('CLEAPLPAV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('VLVVVYSAV', 0.631578947368421), ('YLVTKVVAV', 0.631578947368421), ('GTLSEFVVV', 0.631578947368421)]
YLEPPVVAAV:[('YLVVAVAAV', 0.7368421052631579), ('CLEAPLPAV', 0.631578947368421), ('YLGIVLAAV', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421)]
YLEPPPVATL:[('YTLREPPFTL', 0.7), ('YIEPPYFPL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('YLEGYVANL', 0.631578947368421)]
GLEPPPVATL:[('GLPVSTPFL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('GLEIVPALL', 0.631578947368421), ('LLEKVAATL', 0.631578947368421)]
ILEPGVPPTA:[('IPGVPSLAV', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('VLSGVPTGA', 0.631578947368421)]
FLVPPPVPAV:[('LVIDPVPAAV', 0.7), ('MLVEPPVAKV', 0.7), ('FLQPPPEPGA', 0.7), ('VIDPVPAPV', 0.631578947368421), ('FVGPPAPRV', 0.631578947368421)]
FLEPGPPPTV:[('FVGPPAPRV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('FLEGRTETV', 0.631578947368421), ('SLGHPGPPGV', 0.6)]
FLEPPPVPPT:[('FLPPQTLVT', 0.631578947368421), ('EMPPPSPPL', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('ALPPPPPPHL', 0.6)]
GLEPGVPRAL:[('GLEIVPALL', 0.7368421052631579), ('GLLPKGPAML', 0.7), ('GMPGVLGAL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('VLEGTRAEL', 0.631578947368421)]
YLEPGGVTAV:[('GLEGVITAV', 0.7368421052631579), ('AGLEGVITAV', 0.7), ('YKILPGGYAV', 0.7), ('YLGIVLAAV', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421)]
FLEPPVVARV:[('FVGPPAPRV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('FLDPPYSRV', 0.631578947368421), ('FLSPAVFVA', 0.631578947368421), ('MVLEHPARV', 0.631578947368421)]
ILEPGLVARL:[('ILREIGLRL', 0.7368421052631579), ('ILPPGLLAYL', 0.7), ('ELAELVQRL', 0.631578947368421), ('ILLTIPLAL', 0.631578947368421), ('KLENGLAAL', 0.631578947368421)]
YLEPPEATVV:[('CLEAPLPAV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('YLGKATVVA', 0.631578947368421), ('HLLEEATLV', 0.631578947368421), ('ALPENLTVV', 0.631578947368421)]
YLEPGGVPPL:[('WLPGPVPHPL', 0.7), ('YKQEPGAGL', 0.631578947368421), ('LMSGGPAPL', 0.631578947368421), ('YLRDGAVPL', 0.631578947368421), ('FLGVPKPGL', 0.631578947368421)]
FLEPPPVATL:[('FLSEHPNVTL', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLEPSTHFL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421)]
ILEPPVIVAL:[('IMNSLVIVL', 0.631578947368421), ('ILAVIVPLL', 0.631578947368421), ('ILNEVDISV', 0.631578947368421), ('IAMPVPVIV', 0.631578947368421), ('ILEHRVRVL', 0.631578947368421)]
FLEPGGVAVV:[('ALAPGVRAV', 0.631578947368421), ('SLYGGNAVV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('FLPRGSGIV', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421)]
LLEPPGLVPT:[('GLLEELVTV', 0.631578947368421), ('LLEDEQPGL', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('LLAEPVPGI', 0.631578947368421), ('VLLEEPLPL', 0.631578947368421)]
KLEPGGVPTL:[('KLGGSPTSL', 0.7368421052631579), ('YKQEPGAGL', 0.631578947368421), ('KLDPGQLVL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421), ('KLEKKVQTL', 0.631578947368421)]
FLEPPPVPAV:[('MLVEPPVAKV', 0.7), ('FLQPPPEPGA', 0.7), ('CLEAPLPAV', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421)]
FLEPPPAAAL:[('FLARRAVAL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FILAAGVAL', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLVEGAAAG', 0.631578947368421)]
ILEPGPVPTV:[('IPGVPSLAV', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('IISPGVTKV', 0.631578947368421), ('GILPMVPEV', 0.631578947368421), ('ELPGAVPRV', 0.631578947368421)]
GLEPGGPVAR:[('GLGGNPVAAA', 0.7), ('GLGPYVSIA', 0.631578947368421), ('GLPPESGGV', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('GLLPKGPAM', 0.631578947368421)]
SLPPPVPPAV:[('SRLVKYPPAV', 0.7), ('SLAPPPPPYR', 0.7), ('SVPSPVPAI', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421)]
FLEPGVVTTL:[('FLDEPTTGL', 0.7368421052631579), ('FLSEHPNVTL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLLPGHTRL', 0.631578947368421)]
ILEGPGVAAV:[('IVLGGVAGL', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('ALILGPVLA', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('ILVNNAAVV', 0.631578947368421)]
ILEPGVVATT:[('ILGKVMVTA', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('SILEGTWMT', 0.631578947368421), ('IFLQEVITTV', 0.6), ('IVLGGVAGL', 0.5263157894736842)]
ILEPDVPGPL:[('LLEDEQPGL', 0.631578947368421), ('LLAEPVPGI', 0.631578947368421), ('SIFDIVPGL', 0.631578947368421), ('YIEPPYFPL', 0.631578947368421), ('RILPPGLLA', 0.631578947368421)]
SLEPPGVAPL:[('SLISPPAPFL', 0.7), ('SLSPPGSPLV', 0.7), ('SLPPAQLLL', 0.631578947368421), ('SSAPPGPTL', 0.631578947368421), ('SVFPPGPLI', 0.631578947368421)]
ILEPPVVPTL:[('ALPHVVPTL', 0.7368421052631579), ('MLGWEPVVPL', 0.7), ('ILGESVTLP', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('ILAVIVPLL', 0.631578947368421)]
FLEPGVVPAL:[('FLGGVLVAL', 0.7368421052631579), ('FLESGVSPKL', 0.7), ('MLGWEPVVPL', 0.7), ('FLESGVSPKL', 0.7), ('HLGVPVEAL', 0.631578947368421)]
FLEPPLLATV:[('MLEIPLLTV', 0.7368421052631579), ('FLEPYIYPLV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLSENATVA', 0.631578947368421)]
GLVPPPLVAV:[('MLVEPPVAKV', 0.7), ('IPGVPSLAV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('LPSPPSPLA', 0.631578947368421), ('RLVKYPPAV', 0.631578947368421)]
ILPPGLAATR:[('RILPPGLLA', 0.7368421052631579), ('ILPPGLLAYL', 0.7), ('ILYPAAIVT', 0.631578947368421), ('ILAAETDRL', 0.631578947368421), ('FLNILPPLT', 0.631578947368421)]
ILEEPVVAAL:[('SLEEAEASL', 0.631578947368421), ('LLEELVTVA', 0.631578947368421), ('ILEHRVRVL', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('ILGPVLALL', 0.631578947368421)]
GLEPPGVAVA:[('GLEGVITAV', 0.7368421052631579), ('AGLEGVITAV', 0.7), ('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('GLTPIHVAA', 0.631578947368421)]
ILEPPVTPAV:[('SILETVTAV', 0.7368421052631579), ('MLVEPPVAKV', 0.7), ('ILGESVTLP', 0.631578947368421), ('CLEAPLPAV', 0.631578947368421), ('VIDPVPAPV', 0.631578947368421)]
GLEPGGVPTL:[('GLGGVLFGI', 0.631578947368421), ('GLLGNGAVL', 0.631578947368421), ('GLPPESGGV', 0.631578947368421), ('GLPVSTPFL', 0.631578947368421), ('GLFKEEGGL', 0.631578947368421)]
GLEPPDVAAP:[('GLTPIHVAA', 0.631578947368421), ('HLSEDVAGA', 0.631578947368421), ('GLEDQLLAA', 0.631578947368421), ('GLDNVATYA', 0.631578947368421), ('GLDPDNVRA', 0.631578947368421)]
LLEPGVVATV:[('GLLEELVTV', 0.631578947368421), ('LLGVIDVTL', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421), ('LLEELVTVA', 0.631578947368421)]
ILEPPVVVAT:[('RLENPVDVV', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('IFLEALPEPV', 0.6), ('MLVEPPVAKV', 0.6), ('CLEAPLPAV', 0.5263157894736842)]
YLEPGVPAAL:[('YLPGVIAAIL', 0.8), ('YLPGVIAAI', 0.7368421052631579), ('YLEGYVANL', 0.7368421052631579), ('VIYGPAARL', 0.631578947368421), ('YLGIVLAAV', 0.631578947368421)]
LLEPPVVVTV:[('LLQEEVTKV', 0.631578947368421), ('GLLEELVTV', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('LLEELVTVA', 0.631578947368421)]
YLEPPVPPVV:[('LLLPPPPSV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('LLLLPPPPSV', 0.6), ('MLVEPPVAKV', 0.6)]
GLEPGGVVRM:[('GLPPESGGV', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('GLEIPEFIVV', 0.6), ('GLALLGLGVV', 0.6)]
SLEPGVVAAV:[('YSPDGVRVAA', 0.7), ('YLGIVLAAV', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('SLPQVLAQA', 0.631578947368421)]
FLEPGGVATP:[('FLGVGAPHA', 0.631578947368421), ('FLPRGSGIV', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('FLRHPDVAAT', 0.6), ('FHLYEERGGV', 0.6)]
ILVPDGAVTL:[('ILDGFPMTL', 0.631578947368421), ('ILGESVTLP', 0.631578947368421), ('YLRDGAVPL', 0.631578947368421), ('IVDGAVFAV', 0.631578947368421), ('ILYPAAIVT', 0.631578947368421)]
FLPPPGVPLV:[('SLSPPGSPLV', 0.7), ('FLPPQTLVT', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('FLGVPKPGL', 0.631578947368421)]
GLEPPVVPPL:[('MLGWEPVVPL', 0.7), ('EMPPPSPPL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('GLPVSTPFL', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421)]
GLPPPPIATL:[('HLFPPPTPI', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('LLPPPPQML', 0.631578947368421), ('TLPSPPSPL', 0.631578947368421), ('LPSPPSPLA', 0.631578947368421)]
LLEPPVTTAV:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('LLQEEVTKV', 0.631578947368421), ('GLLEELVTV', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421)]
FLEPPVVATL:[('FLSEHPNVTL', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLEPSTHFL', 0.631578947368421)]
ILEPPPVVAV:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('VELEKPPPV', 0.631578947368421)]
FLEPGLVVAA:[('FLLGLDHVA', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('FLDEDLKVA', 0.631578947368421), ('KLENGLAAL', 0.631578947368421), ('FLGNLVVCL', 0.631578947368421)]
ILEPPGVATA:[('YLPGVIAAI', 0.631578947368421), ('ILAAGVALA', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421)]
YLEPGLVPAL:[('CLEAPLPAV', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421), ('YLRDGAVPL', 0.631578947368421)]
ILEEPVPVAV:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421), ('VIDPVPAAV', 0.631578947368421)]
FLPPGIVATL:[('LLGVIDVTL', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLGIYVFTV', 0.631578947368421), ('FLLPGHTRL', 0.631578947368421)]
YLEPGPVVTV:[('YLDELGFTV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('YTLREPPFTL', 0.6), ('RLFPDGIVTV', 0.6)]
YLEPPLIPPV:[('CLEAPLPAV', 0.631578947368421), ('YLETPKPSI', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('RLEPLGIIV', 0.631578947368421), ('YSDPHIPPV', 0.631578947368421)]
GLEPGGVPAL:[('GLEIVPALL', 0.7368421052631579), ('GLLPKGPAML', 0.7), ('IVLGGVAGL', 0.631578947368421), ('GMPGVLGAL', 0.631578947368421), ('GLGGVLFGI', 0.631578947368421)]
FLEPPAVATL:[('FLSEHPNVTL', 0.7), ('CLEAPLPAV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLARRAVAL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421)]
YLEPGVVPPA:[('YLPGVIAAI', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('YLGKATVVA', 0.631578947368421), ('YLEGYVANL', 0.631578947368421)]
FLEPPGVATP:[('FLPPQTLVT', 0.631578947368421), ('FLGVGAPHA', 0.631578947368421), ('FLRHPDVAAT', 0.6), ('FLESGVSPKL', 0.6), ('FPLLGPPRGV', 0.6)]
ILEPGLPAAT:[('CLEAPLPAV', 0.631578947368421), ('ILFEILAKT', 0.631578947368421), ('KLENGLAAL', 0.631578947368421), ('ILYPAAIVT', 0.631578947368421), ('RILPPGLLA', 0.631578947368421)]
ILPPPVVATP:[('HLFPPPTPI', 0.631578947368421), ('FLPPQTLVT', 0.5263157894736842), ('ILPVNLKAV', 0.5263157894736842), ('ALILGPVLA', 0.5263157894736842), ('ILYPAIVGT', 0.5263157894736842)]
SLEPGLVVTR:[('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('TLTEGVTRL', 0.631578947368421), ('SLCPGEPGL', 0.631578947368421)]
ILEPPVPAPL:[('WLPGPVPHPL', 0.7), ('AIQEFVPAL', 0.631578947368421), ('VIDPVPAPV', 0.631578947368421), ('EMPPPSPPL', 0.631578947368421), ('YIEPPYFPL', 0.631578947368421)]
YLEPPPVPPL:[('EMPPPSPPL', 0.7368421052631579), ('ALPPPPPEL', 0.7368421052631579), ('ALPPPPPPHL', 0.7), ('WLPGPVPHPL', 0.7), ('YIEPPYFPL', 0.631578947368421)]
ILEPPVVPAP:[('VIDPVPAPV', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('IQLEVPREA', 0.631578947368421), ('MLGWEPVVPL', 0.6)]
ILEPPGVVTL:[('ILGESVTLP', 0.631578947368421), ('LLGVIDVTL', 0.631578947368421), ('VMIPGVTQL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421)]
LLEPGGVATA:[('YLPGVIAAI', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('LLYPVAIRT', 0.631578947368421), ('LIGGALTSA', 0.631578947368421)]
ILEPGVPATL:[('ILGESVTLP', 0.631578947368421), ('IVLGGVAGL', 0.631578947368421), ('AIQEFVPAL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('AILAGVYAL', 0.631578947368421)]
FLEPGVVPTL:[('ALPHVVPTL', 0.7368421052631579), ('FLESGVSPKL', 0.7), ('MLGWEPVVPL', 0.7), ('FLSEHPNVTL', 0.7), ('FLESGVSPKL', 0.7)]
ILEPPLFRAI:[('ILAEFKVRA', 0.631578947368421), ('ILHEPEDFA', 0.631578947368421), ('RILPPGLLA', 0.631578947368421), ('WLEPLLARI', 0.631578947368421), ('VLDELPPLI', 0.631578947368421)]
ILEPGVTATL:[('ILGESVTLP', 0.631578947368421), ('IVLGGVAGL', 0.631578947368421), ('AILAGVYAL', 0.631578947368421), ('VLEGTRAEL', 0.631578947368421), ('FILAAGVAL', 0.631578947368421)]
FLEPPVIVPV:[('VLPSVVPLV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('FLQEVITTV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('DLAEVIVVI', 0.631578947368421)]
FLEPGLVVAV:[('ALEGKILAV', 0.631578947368421), ('CLEAPLPAV', 0.631578947368421), ('FLLGLDHVA', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('FLDEDLKVA', 0.631578947368421)]
LLEPGGVVTV:[('LLQEEVTKV', 0.631578947368421), ('GLLEELVTV', 0.631578947368421), ('LLGVIDVTL', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421), ('LLDGGNKVV', 0.631578947368421)]
FLEPPVVATL:[('FLSEHPNVTL', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLEPSTHFL', 0.631578947368421)]
FLEPPDDLTL:[('FLTDLEDLTL', 0.7), ('FLKELDLRL', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLEKDLDTV', 0.631578947368421), ('FLDEDDMSL', 0.631578947368421)]
SLEPPVVVAL:[('SLPPAQLLL', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('ILFSLPPAL', 0.631578947368421), ('LSALPSPVV', 0.631578947368421)]
FLEPPVVAPL:[('MLGWEPVVPL', 0.7), ('FLLPSAPAL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('FLVGVPLLF', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421)]
FLEPGLLPAL:[('FLDPLLSPSL', 0.7), ('ILPPGLLAYL', 0.7), ('CLEAPLPAV', 0.631578947368421), ('FLKELDLRL', 0.631578947368421), ('LLLPFLAIL', 0.631578947368421)]
GLEPPGVPTV:[('GLEGVITAV', 0.7368421052631579), ('AGLEGVITAV', 0.7), ('GHLYPPGSTV', 0.7), ('GLLEELVTV', 0.631578947368421), ('GLPPESGGV', 0.631578947368421)]
SLEPPGVVTT:[('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('SILEGTWMT', 0.631578947368421), ('LSALPSPVV', 0.631578947368421)]
