YLPPPGVAAV:[('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
YLEPPEVVVP:[('FLEKPVVPL', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLAEVSVVF', 0.631578947368421), ('YLPELVHAVV', 0.6)]
FLEPEGLAVP:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLDAYPEAV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('FAPDGMLAV', 0.631578947368421)]
YLEGGGVVAV:[('KLEGGAQGV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLEPGEAVVA:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLDAYPEAV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
YLEPGLPPLA:[('LVLELPPTL', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('YVLNELPSA', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('FLATPALPPL', 0.6)]
YLEPGGVAAP:[('YVLEVDAAI', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('SYLLPGAPIL', 0.6), ('YLWNELPTVA', 0.6)]
FLEPPPVVAA:[('FLEKPVVPL', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('FLDTPQQVAA', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
FLEPVVVVAV:[('FLEKPVVPL', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('VGLDHEVVAV', 0.6), ('FLSEPSDAVI', 0.6)]
YLEGEGVPAA:[('YVLEVDAAI', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('YLTAEILEPA', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842)]
YLEEGVLAAV:[('YASEEYVLV', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
YLEPGLPVAV:[('YLPELVHAV', 0.7368421052631579), ('YLIPKGTLVV', 0.7), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('YLWNELPTVA', 0.7)]
YLEGGGVVPA:[('KLEGGAQGV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('ALGTGGVPEL', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
YLEGGVVVAA:[('YVLEVDAAI', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('ILRIGGVVLV', 0.6)]
FLEEPGVVVV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('TLNDGVVVRV', 0.6)]
ILVPVEAPPP:[('ALVPVPAPAV', 0.6), ('GILHLPVEL', 0.5263157894736842), ('SLDVTLPEA', 0.5263157894736842), ('LVLELPPTL', 0.5263157894736842), ('GLYPVPVPL', 0.5263157894736842)]
FLEPGVLAVA:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
FLEPPEVVVV:[('FLEKPVVPL', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('ALMEHPAVVV', 0.6)]
YLEPGLVVVV:[('YLIPKGTLVV', 0.7), ('YLPELVHAVV', 0.7), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421)]
ILEPELPPAA:[('LLPPRLPPA', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ALSTLPPTA', 0.5263157894736842), ('GILHLPVEL', 0.5263157894736842)]
ILEPPEVLAA:[('ILLPEDVLT', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('ALPPEAHVL', 0.631578947368421)]
ILEPGEEVAA:[('VLAEGENEV', 0.631578947368421), ('GIRLEGVALV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842), ('GIYLSGIEV', 0.5263157894736842)]
YLEPGPPVPA:[('YLWNELPTVA', 0.6), ('YILFGPSVAL', 0.6), ('YLLGLDAPVA', 0.6), ('FVPSPVPAI', 0.5263157894736842), ('RLQEGVPDM', 0.5263157894736842)]
YLEEGVVPAP:[('YLNHEEGHV', 0.631578947368421), ('YLTAEILEPA', 0.6), ('ALVPVPAPAV', 0.6), ('LLEEGSLVQV', 0.6), ('RLQEGVPDM', 0.5263157894736842)]
ILEPGVVVPP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('IVVNVPPYL', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('ALMEHPAVVV', 0.6)]
YLEPGGLAVA:[('YLLGLDAPVA', 0.7), ('KLEGGAQGV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421)]
YLEEGPLLPA:[('YVLNELPSA', 0.631578947368421), ('YLLLSAPIYA', 0.6), ('YLEGKELHNL', 0.6), ('YLWNELPTVA', 0.6), ('YLTAEILEPA', 0.6)]
FLEEPGVVAA:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
YLEPPLVPAA:[('YVLEVDAAI', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421)]
FLEPPPVVAG:[('FLEKPVVPL', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('FVPSPVPAI', 0.5263157894736842), ('FLDTPQQVA', 0.5263157894736842)]
YLEGPPAPAP:[('YLPDFPAAA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('ALVPVPAPAV', 0.6), ('YLLGLDAPVA', 0.6), ('VLGPCGAPAV', 0.6)]
FLEGGLVPAP:[('SLSEGGLVPI', 0.7), ('FYLMEDGQLV', 0.6), ('FMLYELQVLA', 0.6), ('SLPGGLVPTV', 0.6), ('FLIENFKGLV', 0.6)]
FLEPPEPVVA:[('FLEKPVVPL', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('SLEAMPMPEV', 0.6), ('FLRFQEEVLV', 0.6)]
YLEPGGVPAV:[('SLPGGLVPTV', 0.7), ('RLEGVALVV', 0.631578947368421), ('YLPPANTFV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
ILEPGGLVVP:[('SLSEGGLVPI', 0.7), ('SLPGGLVPTV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421)]
ILEPIEVAAA:[('LLQEPIVSA', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILEIEHDPSV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842)]
LLEPPLVVVA:[('SLLESLVLVA', 0.7), ('LLQEPIVSA', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421)]
FLEPGLPPAA:[('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLATPALPPL', 0.6)]
YLEGEGEAVP:[('KLEGGAQGV', 0.631578947368421), ('VLAEGENEV', 0.631578947368421), ('YLGFGHDAWV', 0.6), ('SLSEGGLVPI', 0.6), ('KLGDNGEAFV', 0.6)]
FLEEPEPLAA:[('FLEKPVVPL', 0.631578947368421), ('FLNEEVLPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('RLIPEAEPEL', 0.6), ('LVLELPPTL', 0.5263157894736842)]
YLEPPELAAA:[('YLPDFPAAA', 0.7368421052631579), ('YLPPEAFAF', 0.7368421052631579), ('YLPELVHAV', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('MLPPNTAAA', 0.631578947368421)]
ILEPPGVVAV:[('RLEGVALVV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421)]
FLEPGGVAVA:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
YLEGEGVVVV:[('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('GLMVGGVVIV', 0.6)]
YLEPGGVVVA:[('RLEGVALVV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('GLMVGGVVIV', 0.6)]
YLEEPIVPVP:[('GLYPVPVPL', 0.631578947368421), ('YLEEIVTQM', 0.631578947368421), ('YASEEYVLV', 0.5263157894736842), ('VLEPAFEIV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
FLEPGGPIAA:[('FLPWIIKAA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('KLEGGAQGV', 0.5263157894736842)]
FLEPGGPVIV:[('LLGPGPVITV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('FLLCGVIYV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
YLEGELVAAV:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421)]
ILEGGVVVVP:[('ILRIGGVVLV', 0.7), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('SLSEGGLVPI', 0.6), ('TLNDGVVVRV', 0.6)]
FLEGPPLVAA:[('FLEKPVVPL', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('FLQNGAPFLV', 0.6), ('FYLMEDGQLV', 0.6), ('FMLYELQVLA', 0.6)]
LLEGGVVVVV:[('GLLGVVLFV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('ILRIGGVVLV', 0.6), ('LLGPGPVITV', 0.6)]
FLEPPGLPPV:[('FLPYFVPGV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('FLATPALPPL', 0.6), ('FYLMEDGQLV', 0.6), ('SLPGGLVPTV', 0.6)]
LLEPGILVVP:[('LLEEGSLVQV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('VLLTGLHVV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421)]
FLEPPLEAVV:[('KLQEPPASVV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('FLIPMLETV', 0.631578947368421), ('FLDAYPEAV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
YLGGEVLVAA:[('YVLEVDAAI', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLPELVHAVV', 0.6), ('WYLPELVHAV', 0.6)]
FLEPAGLVAP:[('FVLAGLLGV', 0.631578947368421), ('GLAPAAGLV', 0.631578947368421), ('FLATPALPPL', 0.6), ('SLSEGGLVPI', 0.6), ('FYLMEDGQLV', 0.6)]
FLEGGALPVP:[('SLSEGGLVPI', 0.7), ('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLEGQRATL', 0.631578947368421)]
FLEPGGVVVA:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
YLEPGEPAPV:[('YLPPANTFV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YPLGPAVITL', 0.6)]
YLEGGLPAPI:[('YLLPGAPIL', 0.7368421052631579), ('SLSEGGLVPI', 0.7), ('SYLLPGAPIL', 0.7), ('YLLPGAPILS', 0.7), ('YLESLISAI', 0.631578947368421)]
ILEGGPEPAP:[('KLEGGAQGV', 0.5263157894736842), ('ILFGPSVAL', 0.5263157894736842), ('ILKEVEYRA', 0.5263157894736842), ('ILVGYPPKC', 0.5263157894736842), ('SLYGPPPTS', 0.5263157894736842)]
ILEPPGPPVV:[('LLGPGPVITV', 0.6), ('KLQEPPASVV', 0.6), ('GIRLEGVALV', 0.6), ('ILILQGPPYV', 0.6), ('KLMQNPPGPV', 0.6)]
FLEPGGGVAP:[('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
YLEEGVVVAP:[('RLEGVALVV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421), ('LLEEGSLVQV', 0.6), ('RLQEGVPDM', 0.5263157894736842)]
YLEPPGAPAP:[('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('ALVPVPAPAV', 0.6), ('YLLGLDAPVA', 0.6)]
YLEPGVVVVV:[('RLEGVALVV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLIPKGTLVV', 0.6)]
LLEPGPVAAP:[('LLQEPIVSA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('LLGPGPVITV', 0.6)]
YLGVPGVVAP:[('YLQGVPKGV', 0.7368421052631579), ('YVLGVVTHV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('LLGPGPVITV', 0.6)]
FLEPGLVVAP:[('FLEKPVVPL', 0.7368421052631579), ('RLEGVALVV', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
ILEPPELVPV:[('HLAEPLDPV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('SLVELVPGV', 0.631578947368421), ('YLPELVHAVV', 0.6)]
ILEPPVAVAV:[('RLEGVALVV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('KILEYVVGV', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421)]
FLEGGGLPAA:[('SLSEGGLVPI', 0.6), ('ELFGGVSGL', 0.5263157894736842), ('GITGGLMAI', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842), ('VLGTLPMQA', 0.5263157894736842)]
FLEEVELLAP:[('FLNEEVLPL', 0.7368421052631579), ('MMFEVLAPL', 0.631578947368421), ('VLETEVLEL', 0.631578947368421), ('SLAGEEDVLL', 0.6), ('FLKEDEQLQL', 0.6)]
YLEPVVVAAP:[('FLEKPVVPL', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('YLWNELPTVA', 0.6), ('ALMEHPAVVV', 0.6), ('YLIPFVPNT', 0.5263157894736842)]
YLEPLVPGPP:[('YLLPGAPIL', 0.631578947368421), ('SLVELVPGV', 0.631578947368421), ('YLLSAPGPHI', 0.6), ('SYLLPGAPIL', 0.6), ('RSLVELVPGV', 0.6)]
YLVPPPLPVA:[('LLPPRLPPA', 0.631578947368421), ('YLWNELPTVA', 0.6), ('ALVPVPAPAV', 0.6), ('YLLGLDAPVA', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
ILEPGVEPVV:[('RLEGVALVV', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('LLGPGPVITV', 0.6), ('KLQEPPASVV', 0.6), ('SLPGGLVPTV', 0.6)]
FLEGGGVAAP:[('KLEGGAQGV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('ALGTGGVPEL', 0.6), ('FVLAGLLGV', 0.5263157894736842), ('RLQEGVPDM', 0.5263157894736842)]
YLEPEVVVAP:[('FLEKPVVPL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLAEVSVVF', 0.631578947368421), ('YLPELVHAVV', 0.6), ('WYLPELVHAV', 0.6)]
FLEGPPVAVV:[('RLEGVALVV', 0.7368421052631579), ('KLQEPPASVV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
YLEPGGVAAV:[('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
YLEPGVVPAP:[('FLEKPVVPL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('SYLLPGAPIL', 0.6), ('YLWNELPTVA', 0.6)]
FLVPPVPPAV:[('ALVPVPAPAV', 0.8), ('FVPSPVPAI', 0.7368421052631579), ('FMTPPVPPPV', 0.7), ('LLPPRLPPA', 0.631578947368421), ('LITNVPPEV', 0.5263157894736842)]
LLEPPLVVVP:[('FLEKPVVPL', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421)]
YLVGPVGVAT:[('ILVGGATWV', 0.631578947368421), ('YPLGPAVITL', 0.6), ('YILFGPSVAL', 0.6), ('YLLGLDAPVA', 0.6), ('YLIVGLQGM', 0.5263157894736842)]
YLEEPVVPPA:[('FLEKPVVPL', 0.631578947368421), ('YLWNELPTVA', 0.6), ('YLTAEILEPA', 0.6), ('YASEEYVLV', 0.5263157894736842), ('YLIPFVPNT', 0.5263157894736842)]
YLEGGALVAA:[('KLEGGAQGV', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('CLAEALALA', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421)]
YLEPGGLPAA:[('YLPDFPAAA', 0.631578947368421), ('YVLNELPSA', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('SLSEGGLVPI', 0.6), ('YLWNELPTVA', 0.6)]
YLEPPGLEVV:[('YLIPKGTLVV', 0.7), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLEGPVVVAV:[('FLEKPVVPL', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('VGLDHEVVAV', 0.6)]
FLEGGVVAPV:[('FLEKPVVPL', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
ILEPEVPPAV:[('KLQEPPASV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421), ('YLPELVHAVV', 0.6), ('WYLPELVHAV', 0.6)]
FLEEEGLPAA:[('FLNEEVLPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('VLGTLPMQA', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842), ('FLEGQRATL', 0.5263157894736842)]
LLEPGGVVAV:[('LLPVVAIRV', 0.7368421052631579), ('RLEGVALVV', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421)]
ILEEVEVPAV:[('RIDEVVPRA', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('ILKEVEYRA', 0.631578947368421), ('KILEYVVGV', 0.631578947368421), ('SLVELVPGV', 0.631578947368421)]
FLEPEVVAAA:[('FLEKPVVPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('FLDTPQQVAA', 0.6), ('FLRFQEEVLV', 0.6)]
FLEGGVLPPA:[('FLNEEVLPL', 0.631578947368421), ('FMDEGGMVL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('FMDEGGMVLT', 0.6), ('FMLYELQVLA', 0.6)]
ILEGGAPVVP:[('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILVGGATWV', 0.631578947368421), ('ILRIGGVVLV', 0.6)]
FLEEGVLVAV:[('RLEGVALVV', 0.7368421052631579), ('LLEEGSLVQV', 0.7), ('FLRFQEEVLV', 0.7), ('FLNEEVLPL', 0.631578947368421), ('FLLVTAVTL', 0.631578947368421)]
FLEPVPLAPV:[('FLEKPVVPL', 0.7368421052631579), ('ALVPVPAPAV', 0.7), ('FLNEEVLPL', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
YLEPGELVAP:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
YLPPPPVPAA:[('YLPDFPAAA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('ALVPVPAPAV', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
ILEPEGVVAA:[('VLFPEGFVIA', 0.6), ('GIRLEGVALV', 0.6), ('LLEEGSLVQV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
YLEPVGELAV:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('CLVDGTLAV', 0.631578947368421), ('YLEQVRQEL', 0.631578947368421)]
ILGPIGVLPA:[('ILFGPSVAL', 0.631578947368421), ('IILGPNTGL', 0.631578947368421), ('ILWIGLPNV', 0.631578947368421), ('IMGIDGGVTL', 0.6), ('ILRIGGVVLV', 0.6)]
ILEEGEGAAA:[('ILFTELAAA', 0.631578947368421), ('KLEGGAQGV', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842), ('CLAEALALA', 0.5263157894736842), ('SMLETGTAA', 0.5263157894736842)]
LLEGGVAPVV:[('RLEGVALVV', 0.7368421052631579), ('LLGPGPVITV', 0.7), ('GLLGVVLFV', 0.631578947368421), ('LLKEVQLPV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
FLEEGPVAAP:[('FLEKPVVPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('FLDTPQQVAA', 0.6), ('FLDTPQQVA', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842)]
LLEEEGLVAA:[('LLLEEGSLV', 0.7368421052631579), ('LLEEGSLVQV', 0.7), ('QLLEYEVSA', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('SLLESLVLVA', 0.6)]
YLEGEGVVAP:[('SLSEGGLVPI', 0.6), ('LLEEGSLVQV', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
ILEPGPLPAA:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILVLEPQPWL', 0.6)]
YLEGEEPLPV:[('VLAEGENEV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLWNELPTV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('YLMGCIPLV', 0.631578947368421)]
FLEPPVVPAP:[('FLEKPVVPL', 0.7368421052631579), ('FVPSPVPAI', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6)]
YLEGGPIAPV:[('KLEGGAQGV', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YLGFGHDAWV', 0.6), ('SLSEGGLVPI', 0.6), ('YLLGLDAPVA', 0.6)]
ILEPPVVVVA:[('WLSPPVVVI', 0.631578947368421), ('KILEYVVGV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('ALMEHPAVVV', 0.6), ('FLEKPVVPL', 0.5263157894736842)]
YLEEGGEAPP:[('KLEGGAQGV', 0.5263157894736842), ('YLGGEDNGI', 0.5263157894736842), ('TLEEEPIQI', 0.5263157894736842), ('YLNHEEGHV', 0.5263157894736842), ('YLLPGAPIL', 0.5263157894736842)]
FLEPPVVVPA:[('FLEKPVVPL', 0.7368421052631579), ('FVPSPVPAI', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
FLEGVVVPPA:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('FLLCGVIYVV', 0.6)]
YLEGGLVVGV:[('YLPELVHAVV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421)]
LLEPPGPPAA:[('LLPPRLPPA', 0.7368421052631579), ('KLFLQEPGA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('RLLPPTPAC', 0.631578947368421), ('ALSTLPPTA', 0.5263157894736842)]
FLEPGGPPPA:[('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FVPSPVPAI', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842)]
FLEVPIVPAA:[('ALVPVPAPAV', 0.7), ('FVPSPVPAI', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('FLPWIIKAA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421)]
LLEEGGLAAV:[('LLLEEGSLV', 0.7368421052631579), ('LLEEGSLVQV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('LLIGDGAGV', 0.631578947368421), ('LLLRAAATV', 0.631578947368421)]
