YLEGPGLVPA:[('SLSEGGLVPI', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLMGCIPLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
FLPPGGVVAP:[('FLEKPVVPL', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('SLPGGLVPTV', 0.6), ('FVLAGLLGV', 0.5263157894736842), ('FVPSPVPAI', 0.5263157894736842)]
ILEPGLLAAV:[('ILYEHGLLC', 0.631578947368421), ('ILYEYLAEV', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILNLLEAGV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421)]
FLEPPVVAAP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('FLDTPQQVAA', 0.6)]
LLEPGVVAAP:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421)]
YLEGGGVIAA:[('KLEGGAQGV', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('YLGGEDNGI', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('VLFPEGFVIA', 0.6)]
FLEPGGVAIP:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('FLSEPSDAVI', 0.6)]
YLEPEEVPAP:[('YLPELVHAV', 0.631578947368421), ('YLPELVHAVV', 0.6), ('WYLPELVHAV', 0.6), ('YLWNELPTVA', 0.6), ('ALVPVPAPAV', 0.6)]
YLEGPIVAAA:[('YVLEVDAAI', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLWNELPTVA', 0.6), ('YILFGPSVAL', 0.6)]
YLEEGGPVVA:[('YLNHEEGHV', 0.631578947368421), ('LLGPGPVITV', 0.6), ('YLWNELPTVA', 0.6), ('YLTAEILEPA', 0.6), ('YILFGPSVAL', 0.6)]
LLEGGGGAAP:[('KLEGGAQGV', 0.5263157894736842), ('LLIGDGAGV', 0.5263157894736842), ('SLIEAAPEF', 0.5263157894736842), ('KLFLQEPGA', 0.5263157894736842), ('SMLETGTAA', 0.5263157894736842)]
LLGPGVLLAP:[('LLGHVLLTL', 0.631578947368421), ('NLLPGLRKL', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('LLSPGVRLI', 0.631578947368421)]
FLEPPIVAVA:[('RLPDPQIVAV', 0.7), ('LLQEPIVSA', 0.631578947368421), ('FLPWIIKAA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6)]
FLEGPPIVAV:[('RLPDPQIVAV', 0.7), ('RLEGVALVV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
FLEPGPVAAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
FLEPGLIAVV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('NLPYLIVGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
FLEPPPVVAP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
YLEPPAALAP:[('YLPDFPAAA', 0.7368421052631579), ('YLPPEAFAF', 0.631578947368421), ('YLPAANHLL', 0.631578947368421), ('MLPPNTAAA', 0.631578947368421), ('YLPAANHLLV', 0.6)]
ILVPGGLVTA:[('ILVSTLVTA', 0.7368421052631579), ('SLPGGLVPTV', 0.7), ('ILPQGLTWI', 0.631578947368421), ('ILVGGATWV', 0.631578947368421), ('ILFVGATGA', 0.631578947368421)]
YLEPGLVPPP:[('YLMEDGQLV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('YLMEDGQLVC', 0.6), ('YLIPKGTLVV', 0.6)]
ILEPGEVVPP:[('FLEKPVVPL', 0.631578947368421), ('GIRLEGVALV', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842)]
ILEPGIPVAV:[('ILSIPVNAV', 0.7368421052631579), ('GIRLEGVALV', 0.7), ('RLEGVALVV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('ILSINVATV', 0.631578947368421)]
FLEEGGLVAP:[('SLSEGGLVPI', 0.7), ('FLNEEVLPL', 0.631578947368421), ('LLLEEGSLV', 0.631578947368421), ('FYLMEDGQLV', 0.6), ('FMLYELQVLA', 0.6)]
ILEGEGLAAP:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
LLEPGGLAPP:[('LVLELPPTL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('QLLPGLEAL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421)]
ILEGPLVVAP:[('RLEGVALVV', 0.631578947368421), ('ILFGPSVAL', 0.631578947368421), ('VIGPQLVHV', 0.631578947368421), ('ILNELVTWA', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
ILEPELAAAP:[('ILFTELAAA', 0.7368421052631579), ('ILVERPELL', 0.631578947368421), ('ILYEYLAEV', 0.5263157894736842), ('GILHLPVEL', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842)]
LLEGGLLAAI:[('ILFLEGFLL', 0.631578947368421), ('ILLGGQLGL', 0.631578947368421), ('KLLELIHRLA', 0.6), ('SLSEGGLVPI', 0.6), ('SLLESLVLVA', 0.6)]
YLEPVPVAAP:[('YVLEVDAAI', 0.631578947368421), ('GLYPVPVPL', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLWNELPTVA', 0.6), ('ALVPVPAPAV', 0.6)]
FLEPPGILAV:[('FLEKPVVPL', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
ILEPGLLVAV:[('QISGLLVAV', 0.7368421052631579), ('ILYEHGLLC', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('VLAGLLGVV', 0.631578947368421)]
YLVPGLLVAP:[('VLPGLLCTV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLQGVPKGV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421)]
YLGGGGVAIP:[('YLGGEDNGI', 0.631578947368421), ('ALGTGGVPEL', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842), ('LLIGDGAGV', 0.5263157894736842)]
ILEPPLVVAV:[('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('QISGLLVAV', 0.631578947368421), ('LLDVTVAQV', 0.631578947368421)]
LLEPGGLLPV:[('KLLELLPGTV', 0.7), ('SLPGGLVPTV', 0.7), ('KLLELLPGT', 0.631578947368421), ('LLKEVQLPV', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421)]
FLEPGPPPAV:[('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('VLDGPPTPV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
FLEPPLLVVP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('FLLTYLVAV', 0.631578947368421), ('KLQEPPASVV', 0.6)]
ILEPGLVPPV:[('SLPGGLVPTV', 0.7), ('RLEGVALVV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('SLVELVPGV', 0.631578947368421)]
ILEPGLLAPP:[('ILYEHGLLC', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILYEYLAEV', 0.5263157894736842)]
ILEPEGGVAA:[('VLFPEGFVIA', 0.6), ('GIRLEGVALV', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842)]
ILEPGGVPAV:[('SLPGGLVPTV', 0.7), ('GIRLEGVALV', 0.7), ('RLEGVALVV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421)]
ILEPGVLPAP:[('ILEDEQPGL', 0.631578947368421), ('ALVPVPAPAV', 0.6), ('GIRLEGVALV', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('ILYEHGLLC', 0.5263157894736842)]
ILPGGGLVPP:[('SLPGGLVPTV', 0.7), ('ILLGGQLGL', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('SLSEGGLVPI', 0.6), ('ALNDILGGGV', 0.6)]
YLEPGEAVAV:[('RLEGVALVV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6), ('YLWNELPTVA', 0.6)]
YLEPGGLLAP:[('YLLPGAPIL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('YLLLSAPIYA', 0.6), ('SLSEGGLVPI', 0.6)]
FLGPGPVAPV:[('LLGPGPVITV', 0.7), ('VLGPCGAPAV', 0.7), ('FLQNGAPFLV', 0.6), ('RLPDPQIVAV', 0.6), ('FMTPPVPPPV', 0.6)]
YLEPGVAVAV:[('RLEGVALVV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('YVLEVDAAI', 0.631578947368421), ('YLVAVVGNL', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421)]
ILEPGGVAPA:[('SLSEGGLVPI', 0.6), ('ALVPVPAPAV', 0.6), ('SLPGGLVPTV', 0.6), ('VLGPCGAPAV', 0.6), ('GIRLEGVALV', 0.6)]
YLVPGGILAP:[('YLAGAVGGL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YVGGILHVL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('SYLLPGAPIL', 0.6)]
SLEGPLVVAP:[('SLSEGGLVPI', 0.7), ('SLLESLVLVA', 0.7), ('RLEGVALVV', 0.631578947368421), ('SLAEGLQTV', 0.631578947368421), ('SLLESLVLV', 0.631578947368421)]
FLEPGIVPAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
FLEPPEVVAA:[('FLEKPVVPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('KLQEPPASVV', 0.6)]
LLEGGLLPVA:[('SLLESLVLVA', 0.7), ('KLLELLPGTV', 0.7), ('YLLGLDAPVA', 0.7), ('KLLELLPGT', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421)]
FLEPIGPIAP:[('FLPWIIKAA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLEKPVVPL', 0.5263157894736842)]
LLGPELAIVV:[('YLPELVHAVV', 0.7), ('VLLTGLHVV', 0.631578947368421), ('KLSLQPELV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLAIVTLMV', 0.631578947368421)]
YLEGGVGAVV:[('RLEGVALVV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('YLVAVVGNL', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
ILEGPILAVP:[('ILYEYLAEV', 0.631578947368421), ('ILKEQILAL', 0.631578947368421), ('GIRLEGVALV', 0.6), ('RILYEYLAEV', 0.6), ('ILLKGPNWI', 0.5263157894736842)]
YLEPPGLGAP:[('YLLPGAPIL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('SYLLPGAPIL', 0.6), ('YLLGLDAPVA', 0.6)]
FLVEPLVVVP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('LLAVLVVTV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
FLEEGLLAAP:[('FLNEEVLPL', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('FLKEDEQLQL', 0.6), ('FMLYELQVLA', 0.6)]
ILEPGGVAPV:[('SLPGGLVPTV', 0.7), ('GIRLEGVALV', 0.7), ('RLEGVALVV', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('SLSEGGLVPI', 0.6)]
LLEGPGPPAP:[('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('LLGPGPVITV', 0.6)]
YLEPGGIAVA:[('KLEGGAQGV', 0.631578947368421), ('YLGFGHDAWV', 0.6), ('YLWNELPTVA', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('GIYLSGIEV', 0.5263157894736842)]
YLEPPPVVPA:[('FLEKPVVPL', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('YLWNELPTVA', 0.6), ('KLQEPPASVV', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
ILEEGVPPPV:[('VLDGPPTPV', 0.631578947368421), ('SVLDGPPTPV', 0.6), ('ALVPVPAPAV', 0.6), ('GIRLEGVALV', 0.6), ('LLEEGSLVQV', 0.6)]
LLEPPLLPAP:[('KLLELLPGT', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('KLLELIHRLA', 0.6), ('ILVLEPQPWL', 0.6)]
FLEGPGPVAP:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('LLGPGPVITV', 0.6), ('VLGPCGAPAV', 0.6)]
ILVPGGGIAV:[('ILVGGATWV', 0.7368421052631579), ('LMVGGVVIV', 0.631578947368421), ('ILFVGATGA', 0.631578947368421), ('ILVPGTYKI', 0.631578947368421), ('ILVGGSTRI', 0.631578947368421)]
ILEPIIVPAP:[('LLQEPIVSA', 0.631578947368421), ('ILDIIQVKA', 0.631578947368421), ('ALVPVPAPAV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
LLEPGGVPIP:[('SLSEGGLVPI', 0.7), ('LLSAPGPHI', 0.631578947368421), ('LLSPGVRLI', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('VLLGLGVIL', 0.631578947368421)]
FLEPGLLVLP:[('FVLAGLLGV', 0.631578947368421), ('FLNEEVLPL', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421), ('FMLYELQVL', 0.631578947368421)]
YLVPGIPAVP:[('YLPPANTFV', 0.631578947368421), ('YLQGVPKGV', 0.631578947368421), ('YLMGCIPLV', 0.631578947368421), ('YPLGPAVITL', 0.6), ('YLMGCIPLVL', 0.6)]
FLEEGGLVVA:[('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('LLLEEGSLV', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
YLEPPGPVAA:[('YVLEVDAAI', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLWNELPTVA', 0.6), ('YILFGPSVAL', 0.6)]
LLEPGGVVAP:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421)]
ILVGGLAIAA:[('GITGGLMAI', 0.631578947368421), ('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILVGGATWV', 0.631578947368421)]
ILPEGLPPAP:[('LLPPRLPPA', 0.631578947368421), ('ALSTLPPTA', 0.5263157894736842), ('ILYEHGLLC', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842)]
LLEPPEPPPP:[('LLPPRLPPA', 0.631578947368421), ('LVLELPPTL', 0.5263157894736842), ('LLWPAPGPI', 0.5263157894736842), ('RLLPPTPAC', 0.5263157894736842), ('QLWVLPPEV', 0.5263157894736842)]
ILPGPGVPPP:[('FMTPPVPPPV', 0.6), ('SLPGGLVPTV', 0.6), ('FLPYFVPGV', 0.5263157894736842), ('ILFGPSVAL', 0.5263157894736842), ('GLYPVPVPL', 0.5263157894736842)]
FLEPGIIAAV:[('FLPWIIKAA', 0.7368421052631579), ('ELIEIIGAV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FANLGIIHV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
LLEEGIIAVV:[('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421), ('SLEEKIAVL', 0.631578947368421), ('LLAKEGIIL', 0.631578947368421), ('ELIEIIGAV', 0.631578947368421)]
LLEPPLLAVP:[('KLLELLPGT', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
YLEGGGPAAV:[('KLEGGAQGV', 0.631578947368421), ('YLGFGHDAWV', 0.6), ('YPLGPAVITL', 0.6), ('YLPAANHLLV', 0.6), ('VLGPCGAPAV', 0.6)]
YLEPGVVVAP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLVV', 0.6)]
YLEPGVVAAP:[('FLEKPVVPL', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('SYLLPGAPIL', 0.6)]
ILGGPVAAAG:[('ILFGPSVAL', 0.631578947368421), ('YILFGPSVAL', 0.6), ('ELFGGVSGL', 0.5263157894736842), ('GVADAIAQA', 0.5263157894736842), ('LLIGDGAGV', 0.5263157894736842)]
ILEPGLPVAP:[('HLAEPLDPV', 0.631578947368421), ('ILWIGLPNV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILNELVTWA', 0.631578947368421), ('YLWNELPTVA', 0.6)]
FLEPGLVVAP:[('FLEKPVVPL', 0.7368421052631579), ('RLEGVALVV', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
ILEPPLLPPA:[('ILVERPELL', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('GLEPISPLNL', 0.6), ('ALSTLPPTA', 0.5263157894736842), ('ILYEHGLLC', 0.5263157894736842)]
FLEPEGVAAP:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('VLFPEGFVIA', 0.6)]
ILEPGPGAAA:[('YLPDFPAAA', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('MLPPNTAAA', 0.631578947368421), ('VLGPCGAPAV', 0.6), ('KLEGGAQGV', 0.5263157894736842)]
YLEPGPLLVV:[('YLIPKGTLVV', 0.7), ('RLEGVALVV', 0.631578947368421), ('VLAGLLGVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421)]
FLEGPPGLAV:[('FLQGPGAVHI', 0.7), ('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421)]
YLEPPIGAAA:[('YLPDFPAAA', 0.7368421052631579), ('YLPPEAFAF', 0.631578947368421), ('MLPPNTAAA', 0.631578947368421), ('YVLEVDAAI', 0.5263157894736842), ('LLQEPIVSA', 0.5263157894736842)]
LLEGGGGAAV:[('KLEGGAQGV', 0.631578947368421), ('LLIGDGAGV', 0.631578947368421), ('GLLIGDGAGV', 0.6), ('VLGPCGAPAV', 0.6), ('ALNDILGGGV', 0.6)]
FLEPGVIPPA:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('VLFPEGFVIA', 0.6)]
YLGPGGILPP:[('YLGGEDNGI', 0.631578947368421), ('YLAGAVGGL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('VLGPYGPIL', 0.631578947368421), ('YPLGPAVITL', 0.6)]
LLVPGPLAAA:[('LLPGSPHRL', 0.631578947368421), ('LLLRAAATV', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('GLLDVTAAA', 0.631578947368421)]
FLEPGGVPAV:[('SLPGGLVPTV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
ILVEPEIPAV:[('VLEPAFEIV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILPEISAKL', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421)]
ILEPGLPVAI:[('LLPVVAIRV', 0.631578947368421), ('ILPQGLTWI', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('ILWIGLPNV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421)]
YLEPPVEAVA:[('YLPPEAFAF', 0.7368421052631579), ('YVLEVDAAI', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLNVQEAVL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLEGGVVAAP:[('FLEKPVVPL', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('FVLAGLLGV', 0.5263157894736842)]
FLEEPIVAPP:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('FLATPALPPL', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('FLDTPQQVA', 0.5263157894736842)]
YLEPVPLVPP:[('FLEKPVVPL', 0.631578947368421), ('VLLPVLSFV', 0.5263157894736842), ('YASEEYVLV', 0.5263157894736842), ('YLEQVRQEL', 0.5263157894736842), ('YLIPFVPNT', 0.5263157894736842)]
QLEGGGILAP:[('ELFGGVSGL', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842), ('YLGGEDNGI', 0.5263157894736842), ('LLAKEGIIL', 0.5263157894736842), ('KQLDGIHVA', 0.5263157894736842)]
FLEPGGGVAP:[('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
ILEPGEGAVA:[('KLEGGAQGV', 0.631578947368421), ('ILVGGATWV', 0.631578947368421), ('GIRLEGVALV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842)]
YLEPPILAAA:[('YLPDFPAAA', 0.7368421052631579), ('YLLPGAPIL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('MLPPNTAAA', 0.631578947368421)]
ILEPPILAPA:[('LLPPRLPPA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILKEQILAL', 0.631578947368421), ('ILVLEPQPWL', 0.6)]
FLEPGVGVAP:[('FLEKPVVPL', 0.7368421052631579), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
FLEPELVPAP:[('FLEKPVVPL', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('YLPELVHAVV', 0.6)]
LLEPPGVAAA:[('LLQEPIVSA', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('GLLDVTAAA', 0.631578947368421), ('MLPPNTAAA', 0.631578947368421)]
ILEPGLLAPL:[('ILYEHGLLC', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('SIHPVLLAL', 0.631578947368421), ('ILGHLLMEL', 0.631578947368421), ('ILVERPELL', 0.631578947368421)]
ILEGGEELAP:[('SLSEGGLVPI', 0.6), ('GITGGLMAI', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842), ('ILYEHGLLC', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842)]
YLEPGGPAAA:[('YLPDFPAAA', 0.7368421052631579), ('MLPPNTAAA', 0.631578947368421), ('KLEGGAQGV', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842), ('MLAAEPPTA', 0.5263157894736842)]
ILEPGGPPPV:[('VLDGPPTPV', 0.631578947368421), ('SVLDGPPTPV', 0.6), ('SLPGGLVPTV', 0.6), ('VLDGPPTPVL', 0.6), ('ILILQGPPYV', 0.6)]
YLEGGEVAVV:[('RLEGVALVV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('YLVAVVGNL', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
ILEGGVVVAA:[('ILRIGGVVLV', 0.7), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('GIRLEGVALV', 0.6), ('KLEGGAQGV', 0.5263157894736842)]
ILEPGVVVAP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('ALMEHPAVVV', 0.6), ('GIRLEGVALV', 0.6)]
LLPPPGAVVP:[('LLPGHTVLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('RLLPPTPAC', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
FLPPGVLPAA:[('FVPSPVPAI', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FVPPGALYA', 0.631578947368421)]
ILEPGPLLAV:[('ILYEHGLLC', 0.631578947368421), ('ILYEYLAEV', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILNLLEAGV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421)]
